timestamp	theta_l	dtheta_l	tau_l	theta_r	dtheta_r	tau_r
2.6439999999999304	0.19031319210956835	0.5145757439979711	-16.317761563417612	-0.2011272769796574	-0.618897082957218	0.5851795065363921
2.64599999999993	0.19110043262298998	0.39362025671081313	-15.409773524265546	-0.20234752030322398	-0.6101216617832795	0.7094565754021789
2.64799999999993	0.19170511494058834	0.3023411587991746	-15.458463717755244	-0.20357257095383818	-0.6125253253071067	-0.34949554959390944
2.6499999999999297	0.19209144850222884	0.19316678082024819	-14.982420017837597	-0.2047119541483129	-0.5696915972373475	-0.5132549882091669
2.6519999999999295	0.19230523241596328	0.10689195686721598	-17.990069755681713	-0.20573077602094886	-0.5094109363179898	-0.6787671619517271
2.6539999999999293	0.19230666494678472	0.0007162654107236849	-17.488257225197987	-0.20654798988858375	-0.40860693381744917	-1.6343170379678282
2.655999999999929	0.1920990982523591	-0.10378334721280702	-16.251019244793888	-0.20712300422235982	-0.2875071668880333	-2.6714041114502116
2.657999999999929	0.19168821816414175	-0.2054400441086735	-15.963413729161088	-0.20744652153865503	-0.161758658147603	-2.261602151550696
2.6599999999999286	0.19110427791253165	-0.2919701258050478	-15.183330479582375	-0.20753873511688473	-0.046106789114850805	-2.4431886384631465
2.6619999999999284	0.19035272602042758	-0.37577594605203646	-15.218404227935565	-0.20740495120721622	0.06689195483425055	-2.1294138843985033
2.663999999999928	0.18943783171322673	-0.4574471536004222	-15.145428124309198	-0.20708740280044038	0.15877420338791942	-1.5527864876741773
2.665999999999928	0.18839264859590252	-0.5225915586621039	-15.996271483373352	-0.20663066714252604	0.22836782895717295	-1.1222174514366943
2.6679999999999278	0.1871956422461728	-0.5985031748648613	-17.54549737106961	-0.2060511776611802	0.28974474067292066	-1.4037482346472305
2.6699999999999275	0.18584686327924238	-0.6743894834652089	-17.78540669150147	-0.20530196356141323	0.3746070498834835	-1.0707407862741503
2.6719999999999273	0.1843512343364052	-0.7478144714185845	-17.350061405689086	-0.20438335627345597	0.4593036439786222	-1.2915307041524957
2.673999999999927	0.18272335720764696	-0.8139385643791279	-17.203996198952854	-0.20328905473845438	0.547150767500793	-1.0966097354281157
2.675999999999927	0.1810178138793221	-0.8527716641624363	-18.202252305691236	-0.2020367499744314	0.6261523820114882	-1.422894343334219
2.6779999999999267	0.17921967157457344	-0.8990711523743222	-18.59204524199532	-0.2006076298901078	0.7145600421618084	-1.3804497532225946
2.6799999999999264	0.17730403408624731	-0.9578187441630615	-19.097242033563372	-0.19900614836428082	0.8007407629134848	-1.7813309215845472
2.681999999999926	0.17521718945046927	-1.0434223178890296	-19.2221206122851	-0.19721290577605446	0.8966212941131718	-1.4373972970793023
2.683999999999926	0.17299155555888848	-1.1128169457903938	-18.7357672042292	-0.19523544609657206	0.9887298397412004	-1.2319644532309921
2.685999999999926	0.17067721163183738	-1.157171963525545	-19.280217604240537	-0.19308893651568404	1.0732547904440128	-1.3926069349556123
2.6879999999999256	0.16825377649850448	-1.2117175666664537	-19.108359454351472	-0.19075571153477225	1.1666124904559	-1.331087967109661
2.6899999999999253	0.16575602287538396	-1.2488768115602606	-19.14279205791237	-0.188241395389791	1.257158072490623	-1.6772044753477244
2.691999999999925	0.16321642822450472	-1.2697973254396218	-19.761966987239557	-0.18557111651323022	1.335139438280401	-2.1302282561091306
2.693999999999925	0.1606159286735183	-1.3002497754932163	-20.0	-0.18274254224625183	1.41428713348919	-2.424029987901859
2.6959999999999247	0.1578971202298736	-1.3594042218223428	-20.0	-0.17973424256231868	1.504149841966569	-2.5580082626915113
2.6979999999999245	0.15499492965805695	-1.4510952859083306	-19.043573671659843	-0.17653849828528692	1.5978721385158792	-2.6667623221582435
2.6999999999999242	0.15195175308219963	-1.5215882879286589	-17.927258729515774	-0.17316710715953246	1.6856955628772317	-2.719791836715866
2.701999999999924	0.14875781982172548	-1.5969666302370817	-17.096563184483617	-0.16961385927467432	1.7766239424290649	-2.840231073573043
2.703999999999924	0.14543339791198262	-1.6622109548714248	-16.46435816717909	-0.16585324738450927	1.8803059450825248	-2.655147388260197
2.7059999999999236	0.1419863867360984	-1.72350558794211	-14.803770347296243	-0.1619292285820946	1.9620094012073326	-2.576852390974995
2.7079999999999234	0.1385003248226763	-1.7430309567110527	-15.078517386258293	-0.15784700895796114	2.0411098120667295	-2.4032665645591997
2.709999999999923	0.1349949073656545	-1.7527087285108927	-14.607844982392098	-0.1535864677596775	2.1302705991418214	-2.251974391527554
2.711999999999923	0.13142882473257056	-1.783041316541972	-13.800674152718702	-0.1491314685557078	2.22749960198484	-2.040436101396695
2.7139999999999227	0.12777677890856198	-1.82602291200429	-13.584745863715757	-0.14447869647779427	2.3263860389567648	-2.0693964953315755
2.7159999999999225	0.12402837937114042	-1.874199768710781	-13.168891763103625	-0.13961747734779717	2.430609564998542	-2.4999720709350894
2.7179999999999223	0.1201830607976317	-1.9226592867543555	-12.16444881935042	-0.13456461599178518	2.5264306780059984	-2.6220040776688474
2.719999999999922	0.11624553080845675	-1.968764994587477	-11.023791340085907	-0.12934743817497737	2.6085889084038962	-2.376700006648283
2.721999999999922	0.11225493828716895	-1.9952962606438926	-10.54916937270383	-0.1240308143212693	2.658311926854038	-2.446874376819109
2.7239999999999216	0.10825682391085321	-1.999057188157872	-10.489846220974865	-0.11865697219514754	2.686921063060886	-3.0948474919965325
2.7259999999999214	0.10418539232550554	-2.035715792673834	-4.733586327011645	-0.11317404906222296	2.7414615664622843	-3.8700084161066837
2.727999999999921	0.1000399548320321	-2.072718746736725	-4.7937072486326295	-0.10757455408547295	2.7997474883750075	-4.49530962250261
2.729999999999921	0.09577829284934608	-2.130830991343005	-10.767776384243204	-0.10181456664735473	2.879993719059111	-4.799803871684467
2.7319999999999207	0.09132819728359508	-2.2250477828755013	-11.187999289145422	-0.09587099882029182	2.9717839135314548	-10.306077488303858
2.7339999999999205	0.08667419330383137	-2.327001989881849	-11.077256187015266	-0.0897727035772475	3.0491476215221645	-10.349294256168028
2.7359999999999203	0.08179641470979498	-2.4388892970181932	-10.422703835368253	-0.08353109339616191	3.1208050905427926	-10.109707178308906
2.73799999999992	0.07675989682905826	-2.5182589403683586	-4.550663372793881	-0.07715470516768531	3.1881941142382964	-4.893238440795797
2.73999999999992	0.0716549850941145	-2.5524558674718816	-3.9433018940083926	-0.07066806156207898	3.2433218028031625	-4.191269979671433
2.7419999999999196	0.06661940043706854	-2.517792328522979	-3.463006495619398	-0.06418972016935809	3.239170696360447	-3.6527066930141565
2.7439999999999194	0.06169784727751776	-2.460776579775391	-3.179902954252335	-0.057793104887157984	3.198307641100053	-3.408042029967691
2.745999999999919	0.056913863364958434	-2.391991956279662	-3.1514098647646374	-0.05147053689743683	3.161283994860578	-3.363782631125186
2.747999999999919	0.05225178867763234	-2.3310373436630463	-3.080413198313402	-0.04520915424860776	3.130691324414533	-2.774672969100534
2.7499999999999187	0.04773682369453306	-2.257482491549638	-2.6925129871203164	-0.03900689908721852	3.1011275806946186	-2.1392578436836978
2.7519999999999185	0.04337309100846047	-2.181866343036295	-2.547755751549158	-0.03287587855231265	3.0655102674529364	-1.725766643166939
2.7539999999999183	0.0391675867285119	-2.102752139974284	-2.226684944853884	-0.02685752610076409	3.0091762257742807	-2.0443698182759444
2.755999999999918	0.03514094363421691	-2.013321547147497	-2.4275154982293774	-0.02094306292813357	2.9572315863152614	-1.6378681991753945
2.757999999999918	0.03126360754838201	-1.9386680429174477	-2.363649917990211	-0.015148585371105116	2.897238778514226	-1.3154493379568821
2.7599999999999176	0.027550482748943367	-1.856562399719322	-1.8925745183613953	-0.009522338714087551	2.813123328508782	-0.9538313784381602
2.7619999999999174	0.024033026880515597	-1.7587279342138857	-1.5883822950516675	-0.004099556837872016	2.711390938107767	-0.7856963467907946
2.763999999999917	0.02072941910105468	-1.6518038897304586	-1.6542831945992882	0.0010928986913471984	2.5962277646096075	-0.6728978491748834
2.765999999999917	0.01761336303096364	-1.5580280350455205	-1.9048151849735344	0.0060685442071639764	2.487822757908389	-0.2827740471939025
2.7679999999999167	0.014689029543068829	-1.4621667439474066	-1.999455981278166	0.0107468079851308	2.339131888983412	-0.46472006941467287
2.7699999999999165	0.01200281210196514	-1.343108720551845	-2.2951560361442995	0.015058082528240549	2.1556372715548746	-0.14714391315402073
2.7719999999999163	0.00955428870394033	-1.224261699012404	-2.4566941521967185	0.018959928702059904	1.9509230869096785	0.08954197369522973
2.773999999999916	0.007355431749832329	-1.099428477054001	-2.6790208847983688	0.02245082438637629	1.7454478421581934	0.28361208742084915
2.775999999999916	0.0054266036408180535	-0.9644140545071376	-2.8136007521441044	0.025538951103056304	1.544063358340006	0.36963140969472463
2.7779999999999156	0.0037825506633973917	-0.8220264887103308	-3.048135556747969	0.028233627530456013	1.3473382136998544	0.495538504839794
2.7799999999999154	0.0024421929507539514	-0.6701788563217203	-3.372980592364808	0.03053082797474814	1.1486002221460634	0.601482878026403
2.781999999999915	0.0014160437096445875	-0.5130746205546819	-4.019376360847758	0.03242172720550503	0.9454496153784435	0.44566254074499617
2.783999999999915	0.0006818024219653023	-0.3671206438396426	-4.302433958865508	0.033949209636232915	0.7637412153639429	0.43127244452415314
2.7859999999999148	0.000225718376873267	-0.22804202254601766	-4.191035473595752	0.0351199692981206	0.5853798309438429	0.4475592059957535
2.7879999999999145	6.853827733600441e-05	-0.07859004976863129	-4.52483428932563	0.03595185767723862	0.41594418955901175	0.4046965630737909
2.7899999999999143	0.00017610226450465259	0.05378199358432409	-4.498115432409541	0.03649365796248129	0.2709001426213319	0.29117396482459545
2.791999999999914	0.0005520437860089886	0.18797076075216798	-4.675777228240934	0.03680513150096983	0.15573676924427343	0.25775767440487535
2.793999999999914	0.0010827491942486116	0.26535270411981143	-3.9387464456621495	0.03690824857922778	0.051558539128975456	0.395457597320223
2.7959999999999137	0.0016800011955402285	0.29862600064580846	-3.3678570945747532	0.03682934740073979	-0.03945058924399612	0.538118303781574
2.7979999999999134	0.0023170608770732163	0.31852984076649377	-3.1267895838041992	0.03662569233336789	-0.10182753368594913	0.7326150847228181
2.7999999999999132	0.002917823906423655	0.3003815146752192	-2.44257571829933	0.03641725590544466	-0.10421821396161629	0.7345862221415995
2.801999999999913	0.0034054752527558447	0.24382567316609494	-2.01512346280371	0.036220447685898174	-0.09840410977324157	0.6585807574693828
0.002	-6.193821335188399e-05	-0.030969106675941993	-0.09502268201111197	6.580636108406374e-05	0.032903180542031875	0.31224060026816214
0.004	-0.00020003375120034066	-0.06904776892422834	-2.9216626256001454	0.00021497451643004488	0.07458407767299058	-14.383861639633896
0.006	-0.0002900278127764667	-0.044997030788063004	-4.847796395258331	0.0004831133311917611	0.1340694073808581	-17.82591566806587
0.008	-0.0004170858010325239	-0.06352899412802859	-3.082139503092794	0.0008972841730054412	0.20708542090684004	-18.042725111865103
0.01	-0.00015117510749989416	0.13295534676631485	-3.9388265077935176	0.0011623203848665064	0.13251810593053262	-19.484122487050495
0.012	0.0005814825513132517	0.36632882940657296	-13.313614030215959	0.0012224652147031809	0.03007241491833719	-20.0
0.014	0.0015382962609136039	0.4784068548001761	-13.839954527314326	0.0012800222696315287	0.02877852746417396	-20.0
0.016	0.002631787394791171	0.5467455669387835	-16.853680201862396	0.0014227778293589425	0.07137777986370693	-20.0
0.018000000000000002	0.0035353393501340205	0.45177597767142474	-16.368795233655042	0.0017229110191543308	0.1500665948976942	-20.0
0.020000000000000004	0.004284751462869911	0.37470605636794524	-16.33401748655303	0.002159101086805062	0.21809503382536546	-20.0
0.022000000000000006	0.0048869172617928254	0.3010828994614574	-16.85166479252481	0.00265880023242462	0.24984957280977907	-20.0
0.024000000000000007	0.005327431707382897	0.22025722279503582	-16.28814680219943	0.003214837741290209	0.27801875443279445	-20.0
0.02600000000000001	0.005569300282568638	0.12093428759287068	-15.49188480778172	0.003885051735399549	0.33510699705467006	-20.0
0.02800000000000001	0.005639438307013491	0.035069012222426435	-15.342279074849253	0.0046070955148383875	0.36102188971941906	-19.102260865299783
0.030000000000000013	0.0055199902233604	-0.05972404182654535	-12.965544776875717	0.005433838251263954	0.41337136821278303	-16.690930651466413
0.032000000000000015	0.005348247654652248	-0.0858712843540764	-12.474157956509794	0.006274175965352321	0.4201688570441839	-15.673490019590298
0.034000000000000016	0.005099572914973769	-0.12433736983923943	-13.367135192670062	0.007105537099047019	0.41568056684734866	-15.754159115558139
0.03600000000000002	0.004608129977452687	-0.24572146876054088	-12.904950723448932	0.007990779887876581	0.4426213944147808	-15.3041110500625
0.03800000000000002	0.00389306340648302	-0.35753328548483365	-12.895488581033181	0.008929688934103053	0.4694545231132361	-15.578656327481614
0.04000000000000002	0.0048204810627768355	0.46370882814690795	-14.413434099407764	0.009445728998344637	0.2580200321207912	-15.9370512279875
0.04200000000000002	0.00524640306537395	0.21296100129855727	-12.999272385974946	0.010119508674310223	0.33688983798279326	-15.760446637764307
0.044000000000000025	0.005240555547779437	-0.0029237587972565093	-11.193604012270399	0.010948525235085733	0.4145082803877549	-15.636236108355716
0.04600000000000003	0.004847906254351091	-0.1963246467141729	-10.53861389019331	0.011946150377879555	0.4988125713969113	-15.937022144128983
0.04800000000000003	0.004065217525094806	-0.39134436462814276	-10.24578066524178	0.013181184222190293	0.6175169221553689	-16.10012706431283
0.05000000000000003	0.0028817989668123833	-0.5917092791412111	-10.607233453545433	0.014673788200955743	0.7463019893827253	-16.30647351241826
0.05200000000000003	0.0012935761902815248	-0.7941113882654293	-11.162743275791264	0.016419534652297382	0.8728732256708197	-16.86144637126065
0.054000000000000034	-0.0006867672556268587	-0.9901717229541916	-11.293207080286475	0.018450387653954948	1.0154265008287822	-17.138672238226068
0.056000000000000036	-0.0030242986994074104	-1.1687657218902758	-10.986359368383468	0.020732773750261148	1.1411930481531005	-17.303893283585168
0.05800000000000004	-0.005689172170255162	-1.3324367354238755	-10.408944445351882	0.023263880450423973	1.2655533500814125	-16.828956934307836
0.06000000000000004	-0.00866246031862774	-1.4866440741862896	-4.786916994423524	0.025947611105855035	1.341865327715532	-16.629152504903885
0.06200000000000004	-0.011866226153740616	-1.6018829175564377	-4.7101146275435255	0.02875591866927093	1.404153781707946	-16.794096963778134
0.06400000000000004	-0.015319281000677178	-1.726527423468281	-4.7285681667918	0.031718182316968026	1.481131823848547	-16.921145644031153
0.06600000000000004	-0.018972611451287917	-1.8266652253053697	-4.3153987416844615	0.03479954558149934	1.5406816322656587	-16.424308225168797
0.06800000000000005	-0.022777352236983815	-1.9023703928479496	-4.436693286985366	0.037966876295483176	1.5836653569919172	-16.06711526658077
0.07000000000000005	-0.02674403662469479	-1.9833421938554874	-4.305715144236362	0.041261018265950675	1.6470709852337506	-15.021011093832664
0.07200000000000005	-0.030796975549611905	-2.0264694624585573	-4.1496059418518705	0.04459652712228363	1.6677544281664787	-15.162513355312536
0.07400000000000005	-0.03489689010098875	-2.0499572756884237	-2.6303335870937565	0.047941044820836665	1.672258849276518	-13.394764295310686
0.07600000000000005	-0.038885003968839586	-1.994056933925417	-1.6256183488080485	0.051245848557273335	1.6524018682183346	-11.99166342200151
0.07800000000000006	-0.042658533512593015	-1.886764771876716	-1.4129429864718899	0.05445360452889996	1.6038779858133132	-11.515371760664927
0.08000000000000006	-0.046141146718275176	-1.74130660284108	-0.9084507673788466	0.057472007539483436	1.509201505291737	-11.23800477139856
0.08200000000000006	-0.04930095315140953	-1.5799032165671778	-0.7743265498975016	0.060252372490562214	1.3901824755393908	-10.470858138210474
0.08400000000000006	-0.05212770062577175	-1.4133737371811117	0.2547328923839717	0.06271422775380864	1.2309276316232103	-4.640046778977939
0.08600000000000006	-0.054631176391447024	-1.251737882837634	0.9741099661069215	0.06477679768678891	1.0312849664901391	-4.013432169228588
0.08800000000000006	-0.05676015212163271	-1.0644878650928458	1.2423118196120841	0.06608261110458676	0.6529067088989191	-4.058862013157834
0.09000000000000007	-0.05826786000080297	-0.753853939585131	1.1085656791355936	0.066819448913436	0.36841890442462016	-4.270605710160401
0.09200000000000007	-0.05923616878256485	-0.484154390880939	0.8974484489877343	0.06706096013278574	0.12075560967487081	-3.7086583868371026
0.09400000000000007	-0.05968921935527312	-0.2265252863541326	0.89301314679519	0.0668638269415729	-0.09856659560642239	-3.445739951353651
0.09600000000000007	-0.05967271201587389	0.008253669699616134	0.9214330372315294	0.06628118048660864	-0.29132322748213585	-3.1240432857910276
0.09800000000000007	-0.05924311383854733	0.2147990886632796	0.7702035083864063	0.06538638789167953	-0.44739629746455734	-2.968760430326353
0.10000000000000007	-0.05843947015230458	0.40182184312137503	0.5998158882075145	0.0642468783461586	-0.5697547727604677	-2.8495044170115102
0.10200000000000008	-0.05731787070527292	0.560799723515827	0.5274666608746122	0.06289286862872906	-0.677004858714768	-2.562911072545833
0.10400000000000008	-0.05590519461522345	0.7063380450247381	0.41855866316448714	0.06136722879865608	-0.7628199150364905	-2.3043598773988765
0.10600000000000008	-0.05426245287563033	0.8213708697965612	0.3868922528609888	0.05971591430197987	-0.8256572483381084	-1.9152370088559687
0.10800000000000008	-0.05240619597101972	0.9281284523053058	0.4021838986935713	0.057957806442176484	-0.8790539299016903	-1.35714273710487
0.11000000000000008	-0.050366832580169336	1.0196816954251908	0.28402433809728156	0.056157480339310395	-0.9001630514330458	-0.7902695039742621
0.11200000000000009	-0.04815581078170693	1.1055108992312044	0.43551612894893554	0.05429953173202671	-0.9289743036418421	-0.7367051819615981
0.11400000000000009	-0.04578718450253405	1.1843131395864372	0.3841573501022917	0.05240259472964705	-0.9484685011898317	-0.5306212165492806
0.11600000000000009	-0.04325383281798951	1.26667584227227	0.3529287014269889	0.05046164313771572	-0.9704757959656646	-0.3933769697939998
0.11800000000000009	-0.040581231460862136	1.3363006785636873	0.4774406367469757	0.048483740400084595	-0.988951368815564	-0.037270525384230195
0.12000000000000009	-0.03781830216953141	1.3814646456653623	0.7179252530134411	0.04647480724741168	-1.0044665763364575	0.19275666130810987
0.1220000000000001	-0.0350097503958538	1.4042758868388039	1.0767767009506384	0.04446030189453049	-1.0072526764405954	0.24872783156209932
0.1240000000000001	-0.03212824277489549	1.440753810479155	0.5164014108371366	0.04247586912189023	-0.9922163863201284	0.4463301502907713
0.12600000000000008	-0.029209156174318716	1.459543300288387	0.6391476203095796	0.04050181150626584	-0.9870288078121973	0.4694047968194586
0.12800000000000009	-0.02626814144450575	1.4705073649064822	0.8077698398712271	0.03852106184847441	-0.9903748288957139	0.1556863077370183
0.1300000000000001	-0.023318843696442562	1.4746488740315935	0.539987203458105	0.03652486671599853	-0.9980975662379404	-0.540952318936233
0.1320000000000001	-0.020381604947609162	1.4686193744167004	0.708948556089919	0.03451565321573504	-1.0046067501317433	-0.623308351422916
0.1340000000000001	-0.017468263832880658	1.4566705573642518	0.9037106394744596	0.032490345497670915	-1.0126538590320637	-0.6278500090738189
0.1360000000000001	-0.014564715088482203	1.4517743721992271	0.9485757389428802	0.030403756788537375	-1.04329435456677	-0.9795191582787572
0.1380000000000001	-0.011666177293190371	1.4492688976459156	0.8872232525605237	0.02823097078813934	-1.0863930001990179	-1.1877375844149707
0.1400000000000001	-0.008766950145294133	1.449613573948119	0.8200071225341667	0.025943039096361864	-1.1439658458887372	-1.1593160368253108
0.1420000000000001	-0.005880827666990519	1.4430612391518072	0.7751467370153738	0.023535994584764183	-1.203522255798841	-1.1933450262728964
0.1440000000000001	-0.0030150687136880137	1.4328794766512527	0.9979227571006787	0.021130664523754224	-1.2026650305049795	-1.394135952746094
0.1460000000000001	-0.00016196962907910617	1.4265495423044539	1.300286096308109	0.018675000241707446	-1.2278321410233888	-1.1245513215312595
0.1480000000000001	0.002573613857907176	1.367791743493141	1.5625681058604761	0.016237188214494273	-1.2189060136065868	-0.9152546498566532
0.1500000000000001	0.005134066824836139	1.2802264834644814	1.7823240087224557	0.013793665512327545	-1.2217613510833634	-0.8680588154558415
0.1520000000000001	0.0075569399792009525	1.2114365771824067	2.0862873807803837	0.011343881546552553	-1.2248919828874958	-0.7681753164943633
0.1540000000000001	0.009766695560353018	1.1048777905760327	2.2725001415696564	0.008931760456628652	-1.2060605449619501	-0.6862544150152029
0.1560000000000001	0.011656313347407991	0.9448088935274864	1.819197304286738	0.006690235823293746	-1.120762316667453	-0.8992882770521664
0.1580000000000001	0.013275075863114504	0.8093812578532567	1.6773142393436409	0.004615370390421855	-1.0374327164359456	-1.4974650477531288
0.16000000000000011	0.014686284513257932	0.7056043250717141	1.3786287145577516	0.002742372916919006	-0.9364987367514247	-1.6211847303770721
0.16200000000000012	0.015915703394872617	0.6147094408073428	1.3532451529872127	0.001042162693319687	-0.8501051117996594	-1.534994495835768
0.16400000000000012	0.016983563189263598	0.5339298971954909	0.8947203725505004	-0.00046737727330262656	-0.7547699833111567	-1.3591429468612848
0.16600000000000012	0.01789815469485634	0.4572957527963698	0.6784458932314775	-0.0018043793257687684	-0.6685010262330708	-1.296763803529189
0.16800000000000012	0.018712938491745497	0.40739189844457957	0.8321638596446168	-0.003006198121492576	-0.6009093978619038	-1.118141278351266
0.17000000000000012	0.01948642747277394	0.3867444905142208	0.5815680987146233	-0.0041072917331092034	-0.5505468058083139	-0.7042521680365197
0.17200000000000013	0.020215626778226404	0.36459965272623185	0.6145232613190444	-0.0051698360344074445	-0.5312721506491207	-0.6692739829988333
0.17400000000000013	0.020901500745873092	0.34293698382334503	1.0493623758472728	-0.006152658989174644	-0.4914114773835998	-0.46876795830827844
0.17600000000000013	0.021579771585914075	0.33913542002049146	0.9402918193265033	-0.007084993845551139	-0.4661674281882473	-0.42967322189517754
0.17800000000000013	0.022242202302088773	0.33121535808734953	0.7697837297647913	-0.00797646387928066	-0.44573501686476064	-0.44961075147569424
0.18000000000000013	0.022881361464426365	0.319579581168796	0.7698413575013403	-0.008788908414284494	-0.406222267501917	-0.19947829523318844
0.18200000000000013	0.02348725554920103	0.3029470423873326	0.5975788983870888	-0.009514876569463145	-0.3629840775893257	-0.5552196088919462
0.18400000000000014	0.02405728304479283	0.2850137477959012	0.2050358091001334	-0.010136671198446138	-0.31089731449149627	-0.55175002968798
0.18600000000000014	0.024557527584751826	0.25012226997949794	0.28085147201151284	-0.010609143100822243	-0.23623595118805205	0.009355597511807026
0.18800000000000014	0.024992777866080458	0.2176251406643161	0.2249989916586615	-0.010948229664657298	-0.16954328191752766	0.25394917722313565
0.19000000000000014	0.025333715807368037	0.17046897064379007	0.2905467709295813	-0.011129791989877296	-0.09078116260999926	0.5673744562511439
0.19200000000000014	0.0255597895170186	0.11303685482528295	-0.4150780806722166	-0.011143568193642693	-0.006888101882698117	0.7821450003989965
0.19400000000000014	0.02568769659429026	0.06395353863582907	0.047124700592696994	-0.011019660586451322	0.061953803595686044	0.8022800509326514
0.19600000000000015	0.025776087288506663	0.04419534710820104	0.15987778722311427	-0.010756810454147725	0.13142506615179886	0.509042952374078
0.19800000000000015	0.025879201606982895	0.0515571592381162	-0.3356253578452987	-0.010373870314089447	0.1914700700291388	0.47099407124348236
0.20000000000000015	0.026002704718449954	0.06175155573352916	-0.4707905714787122	-0.009903395145380502	0.2352375843544732	0.2231809497324715
0.20200000000000015	0.026134722153175187	0.06600871736261649	-0.5444715662817196	-0.0093423411206499	0.28052701236530087	-0.14533017034254445
0.20400000000000015	0.026304064717478898	0.08467128215185586	-0.6519489090562143	-0.008673083116134817	0.3346290022575421	-0.5042201006296055
0.20600000000000016	0.026561749353615882	0.12884231806849178	-0.4708813623945922	-0.00790777818586311	0.3826524651358528	-0.1929783972479331
0.20800000000000016	0.02691386818627183	0.17605941632797226	0.3194159018741254	-0.0071317916507569615	0.38799326755307445	0.012120689029041487
0.21000000000000016	0.02738750536169543	0.23681858771180092	0.7072310214666615	-0.006465710240522121	0.33304070511742034	-0.12190511487770805
0.21200000000000016	0.027981706942813482	0.2971007905590263	0.6200323711978212	-0.006007501562228206	0.2291043391469574	-0.24170478063756487
0.21400000000000016	0.0286847276478141	0.35151035250030926	0.2228168107879095	-0.005753722296780872	0.126889632723667	-0.3147236272800768
0.21600000000000016	0.02946436220513465	0.3898172786602748	-0.7470835445315772	-0.0056655570113339606	0.044082642723455384	-0.7773463684171965
0.21800000000000017	0.03036348736908132	0.44956258197333404	-2.270781864285116	-0.005719801920086449	-0.027122454376244096	-1.2935944356942914
0.22000000000000017	0.03135923597840225	0.49787430466046506	-3.2230114133317542	-0.005872255538907613	-0.07622680941058185	-1.7448690162686369
0.22200000000000017	0.03241008012014144	0.5254220708695945	-3.6944338675593964	-0.006029029576078474	-0.07838701858543065	-1.8127385431272147
0.22400000000000017	0.033526467342910524	0.5581936113845412	-4.214475568168567	-0.006173479171913473	-0.07222479791749954	-1.8198017809438323
0.22600000000000017	0.03468752623683869	0.5805294469640835	-4.227081016779663	-0.006261960529336308	-0.0442406787114174	-1.720890392149994
0.22800000000000017	0.0359385340194932	0.6255038913272535	-4.232611171502359	-0.0063496155012382266	-0.04382748595095955	-1.7084911098449453
0.23000000000000018	0.03730245053422499	0.6819582573658968	-4.074812569439124	-0.006487548515580416	-0.06896650717109462	-1.8673518478388307
0.23200000000000018	0.038777351430213707	0.7374504479943559	-3.9390146614374153	-0.006652974725199243	-0.08271310480941363	-1.8640891047620092
0.23400000000000018	0.040374004870932054	0.7983267203591721	-4.047551955065381	-0.006845131612899892	-0.09607844385032425	-1.482834009736977
0.23600000000000018	0.04206105460381218	0.8435248664400647	-3.814558001122929	-0.00708111393766972	-0.1179911623849137	-0.8032282390939385
0.23800000000000018	0.04380352113670222	0.8712332664450168	-3.1575702066094884	-0.007354662156833863	-0.13677410958207184	-0.6348823472547638
0.24000000000000019	0.045567442419034494	0.8819606411661387	-2.99530027578497	-0.007621199899299314	-0.13326887123272543	-0.22883542541882856
0.2420000000000002	0.047318631846308135	0.8755947136368193	-2.6661297504593975	-0.00787727452071571	-0.1280373107081981	0.25311082687125674
0.2440000000000002	0.04904928808366941	0.8653281186806377	-1.9484767230897722	-0.008157332217527687	-0.1400288484059879	0.6059316201010856
0.2460000000000002	0.05079385386995429	0.8722828931424389	-1.465237829289892	-0.008487755351966941	-0.1652115672196271	1.0521239026104505
0.2480000000000002	0.05239414521345231	0.8001456717490109	-1.0399861502749725	-0.008891243581819055	-0.20174411492605648	1.5190236670302515
0.25000000000000017	0.053895678515518367	0.750766651033029	-0.9003545240044292	-0.009374332319428986	-0.2415443688049652	1.6066125514985972
0.25200000000000017	0.055283913528516485	0.6941175064990582	-1.1418071378491341	-0.009934790383397903	-0.28022903198445837	1.629990194415769
0.25400000000000017	0.0565097209467522	0.6129037091178564	-1.2820380817299002	-0.010487672334576002	-0.2764409755890496	1.7884818222129237
0.25600000000000017	0.0575112493098886	0.5007641815682022	-0.9154368037529729	-0.010968412032067066	-0.24036984874553213	2.025514839496963
0.2580000000000002	0.0582522058834585	0.3704782867849513	-0.9637995810455812	-0.011284391619408168	-0.15798979367055088	2.4602622218944985
0.2600000000000002	0.05875779938708959	0.25279675181554323	-0.5581526023883838	-0.011471546453325605	-0.09357741695871845	2.606934337461915
0.2620000000000002	0.05908813451144759	0.16516756217900141	-0.29053895030984483	-0.011534142239774375	-0.03129789322438505	2.8288930118606177
0.2640000000000002	0.05929053909662947	0.10120229259093867	-0.7598925777747436	-0.011472307977505756	0.030917131134309273	2.210482480447638
0.2660000000000002	0.059394911634298664	0.052186268834596615	-0.4567129937003704	-0.011301817364227902	0.08524530663892722	1.8249179225999985
0.2680000000000002	0.05947924764794494	0.04216800682313707	-0.2232417739879527	-0.011078986702070517	0.11141533107869252	1.7375890687471707
0.2700000000000002	0.05955389527172634	0.037323811890700394	0.07829429329170992	-0.0108668822228127	0.10605223962890852	1.8075223433120957
0.2720000000000002	0.059639524892911425	0.042814810592541636	0.1234038971502389	-0.010730979163987096	0.0679515294128022	1.972276838269532
